CustomerID,recency,frequency,monetary,avg_basket,product_diversity,return_rate,weekend_ratio,repeat_category_rate
15884,432,2,244.60000000000002,122.30000000000001,14,0.3333333333333333,0.07142857142857142,0.42857142857142855
15885,93,15,1951.82,130.12133333333335,83,0.25,0.008695652173913044,0.4260869565217391
15886,60,4,1052.8700000000001,263.2175,58,0.0,0.0,0.3709677419354839
15887,407,3,1027.15,342.3833333333334,27,0.0,0.13513513513513514,0.2972972972972973
15888,81,3,429.16,143.0533333333333,33,0.25,0.0,0.41025641025641024
15889,157,8,1427.6,178.45,256,0.1111111111111111,0.19601328903654486,0.3388704318936877
15890,395,5,535.65,107.13,10,0.0,0.0,0.4
15891,227,1,511.68,511.68,60,0.0,0.0,0.4
15892,669,1,128.2,128.2,38,0.0,0.0,0.5
15893,482,1,305.28000000000003,305.28000000000003,1,0.0,1.0,1.0
15894,253,2,258.25,129.125,35,0.0,0.918918918918919,0.5405405405405406
15895,150,1,179.17,179.17,11,0.0,0.0,0.5454545454545454
15897,194,2,208.59,104.295,17,0.0,1.0,0.4090909090909091
15898,1,25,4996.45,199.858,281,0.13793103448275862,0.09531502423263329,0.23424878836833601
15899,369,1,56.25,56.25,4,0.0,0.0,0.5
15900,24,4,886.5699999999999,221.64249999999998,100,0.2,0.0,0.4603174603174603
15901,17,7,687.72,98.24571428571429,145,0.2222222222222222,0.0,0.3475609756097561
15902,380,1,145.01,145.01,18,0.0,0.0,0.5555555555555556
15903,10,12,8939.84,744.9866666666667,58,0.2,0.05172413793103448,0.5172413793103449
15904,8,1,164.68,164.68,30,0.0,0.0,0.5333333333333333
15905,543,1,114.69,114.69,22,0.0,0.0,0.45454545454545453
15906,20,10,2530.19,253.019,143,0.16666666666666666,0.39800995024875624,0.5124378109452736
15907,4,3,882.72,294.24,175,0.0,0.0,0.3938053097345133
15908,491,2,758.62,379.31,37,0.0,0.0,0.425
15909,174,1,191.94,191.94,7,0.0,1.0,0.42857142857142855
15910,1,15,2661.17,177.41133333333335,394,0.0,0.0,0.567741935483871
15911,624,8,1700.24,212.53,162,0.2,0.0,0.3875968992248062
15912,178,9,1074.7,119.41111111111111,83,0.0,0.0,0.3263157894736842
15913,534,1,6.300000000000001,6.300000000000001,1,0.0,0.0,1.0
15914,378,2,205.99,102.99499999999999,13,0.0,0.0,0.5384615384615384
15915,402,1,364.45,364.45,105,0.0,0.0,0.4336283185840708
15916,16,13,3145.2400000000002,241.94153846153844,227,0.23529411764705882,0.10784313725490197,0.29411764705882354
15917,248,5,530.17,106.03399999999999,127,0.0,0.0,0.3591549295774648
15918,191,3,582.88,194.29333333333332,49,0.0,0.36065573770491804,0.5901639344262295
15919,20,2,525.69,262.845,103,0.0,0.680327868852459,0.4344262295081967
15920,154,9,569.14,63.23777777777778,93,0.0,0.0,0.2803738317757009
15921,173,4,775.26,193.815,69,0.0,0.0,0.2911392405063291
15922,373,1,369.5,369.5,11,0.5,0.0,0.7272727272727273
15923,373,1,127.08,127.08,21,0.0,0.0,0.3333333333333333
15924,731,1,102.82,102.82,14,0.0,0.0,0.2
15925,194,1,207.15,207.15,12,0.0,1.0,0.3333333333333333
15926,542,1,134.44,134.44,7,0.0,0.0,0.42857142857142855
15927,647,1,106.54,106.54,13,0.0,0.0,0.4666666666666667
15928,656,1,293.53,293.53,11,0.0,1.0,0.36363636363636365
15929,644,1,594.0,594.0,1,0.0,0.0,1.0
15930,67,1,426.63,426.63,21,0.0,0.0,0.5714285714285714
15931,428,1,239.9,239.9,14,0.0,0.0,0.7142857142857143
15932,4,8,2495.87,311.98375,93,0.2727272727272727,0.0,0.3565217391304348
15933,21,3,1107.46,369.15333333333336,63,0.0,0.0,0.3783783783783784
15934,418,2,2190.66,1095.33,29,0.0,0.0,0.3103448275862069
15935,239,2,416.86,208.43,12,0.3333333333333333,0.0,0.9166666666666666
15936,379,2,282.79,141.395,16,0.0,0.5789473684210527,0.3157894736842105
15937,64,1,145.35,145.35,7,0.0,0.0,0.7142857142857143
15938,112,9,734.81,81.64555555555555,27,0.0,0.28205128205128205,0.38461538461538464
15939,90,16,9060.39,566.274375,52,0.058823529411764705,0.08074534161490683,0.38509316770186336
15940,311,1,35.8,35.8,1,0.6666666666666666,0.0,1.0
15941,637,1,405.0,405.0,6,0.5,0.0,1.0
15942,134,1,337.44,337.44,14,0.0,0.0,0.7142857142857143
15943,650,2,271.28999999999996,135.64499999999998,12,0.0,1.0,0.4166666666666667
15944,277,4,2164.24,541.06,25,0.0,0.21052631578947367,0.4473684210526316
15945,365,4,646.27,161.5675,24,0.0,0.0,0.4642857142857143
15946,503,3,2304.18,768.06,25,0.0,0.5769230769230769,0.5769230769230769
15947,83,1,1708.24,1708.24,29,0.0,1.0,0.4482758620689655
15948,8,3,1509.0900000000001,503.03000000000003,63,0.0,0.0,0.7368421052631579
15949,17,2,364.72,182.36,12,0.0,0.0,0.5263157894736842
15950,32,10,7120.91,712.091,225,0.23076923076923078,0.0,0.4223918575063613
15951,9,3,1013.17,337.7233333333333,44,0.25,0.3728813559322034,0.5084745762711864
15952,34,4,781.91,195.4775,65,0.0,0.8333333333333334,0.38095238095238093
15953,15,18,3440.3399999999997,191.13,102,0.14285714285714285,0.2694610778443114,0.23353293413173654
15954,589,1,190.75,190.75,20,0.0,0.0,0.5
15955,24,22,8085.9800000000005,367.54454545454547,222,0.12,0.05555555555555555,0.3128654970760234
15956,551,2,617.6,308.79999999999995,18,0.0,1.0,0.3333333333333333
15957,32,3,921.25,307.0833333333333,121,0.0,0.0,0.6027397260273972
15958,74,4,462.12,115.53,50,0.0,0.0,0.38461538461538464
15959,682,3,542.89,180.96333333333337,58,0.0,0.0,0.3380281690140845
15960,374,4,410.95,102.73750000000001,24,0.2,0.0,0.5
15961,379,1,451.28999999999996,451.28999999999996,42,0.0,0.0,0.3333333333333333
15962,449,1,289.48,289.48,43,0.0,0.0,0.5272727272727272
15963,20,2,470.76,235.38,26,0.0,0.35714285714285715,0.35714285714285715
15964,663,1,269.21000000000004,269.21000000000004,20,0.0,1.0,0.4
15965,17,13,2771.94,213.22615384615386,202,0.07142857142857142,0.21385542168674698,0.3885542168674699
15966,451,1,426.53000000000003,426.53000000000003,27,0.5,0.0,0.48148148148148145
15967,23,12,2966.0,247.16666666666666,316,0.07692307692307693,0.19583333333333333,0.3729166666666667
15968,388,1,404.55,404.55,70,0.0,0.0,0.35
15969,3,5,1127.05,225.41,31,0.16666666666666666,0.34285714285714286,0.5142857142857142
15970,304,2,1017.32,508.66,19,0.0,0.0,0.4166666666666667
15971,17,18,5902.83,327.935,12,0.1,0.0,0.40476190476190477
15972,456,5,1769.33,353.866,104,0.0,0.41007194244604317,0.4244604316546763
15973,367,3,680.62,226.87333333333336,8,0.4,0.0,0.5454545454545454
15974,39,7,3442.15,491.7357142857143,141,0.125,0.0,0.2784090909090909
15975,84,1,371.01,371.01,24,0.0,0.0,0.5416666666666666
15976,165,6,1694.41,282.4016666666667,265,0.0,0.46825396825396826,0.3333333333333333
15977,17,2,1054.73,527.365,48,0.0,0.0,0.3384615384615385
15978,77,3,3279.42,1093.14,107,0.4,0.37209302325581395,0.3643410852713178
15979,603,1,329.22,329.22,22,0.0,0.0,0.36363636363636365
15980,89,7,6543.68,934.8114285714285,101,0.2222222222222222,0.0,0.48695652173913045
15981,25,21,9362.77,445.8461904761905,151,0.2222222222222222,0.013888888888888888,0.40625
15982,605,1,324.51,324.51,45,0.0,0.0,0.4222222222222222
15983,22,8,3110.37,388.79625,137,0.0,0.24806201550387597,0.32558139534883723
15984,3,30,8393.02,279.76733333333334,458,0.0625,0.16714285714285715,0.42857142857142855
15985,123,7,2715.28,387.8971428571429,50,0.125,0.25961538461538464,0.4519230769230769
15986,30,2,354.42,177.21,25,0.0,0.0,0.44
15987,12,8,1535.99,191.99875,143,0.0,0.30177514792899407,0.39644970414201186
15988,19,3,738.89,246.29666666666665,114,0.0,1.0,0.35
15989,376,2,368.31,184.155,81,0.0,0.0,0.29069767441860467
15990,44,7,1997.75,285.39285714285717,117,0.0,0.3389830508474576,0.327683615819209
15991,534,1,150.55,150.55,6,0.0,0.0,0.6666666666666666
15992,4,3,896.6,298.8666666666667,53,0.0,0.35185185185185186,0.6666666666666666
15993,9,7,2777.67,396.81,335,0.3,0.19337016574585636,0.3462246777163904
15994,55,3,1175.68,391.8933333333334,93,0.4,1.0,0.4444444444444444
15995,414,1,694.54,694.54,108,0.0,0.0,0.4909090909090909
15996,88,7,1386.4,198.05714285714288,140,0.125,0.44508670520231214,0.5028901734104047
15998,37,16,8274.14,517.13375,682,0.23809523809523808,0.1726315789473684,0.4014035087719298
15999,736,1,20.4,20.4,1,0.0,0.0,1.0
16000,3,3,12393.7,4131.233333333334,9,0.0,0.0,0.5555555555555556
16001,381,1,583.39,583.39,29,0.5,0.0,0.4827586206896552
16002,625,1,169.21,169.21,42,0.0,0.0,0.42857142857142855
16003,30,10,5613.83,561.383,146,0.0,0.2019704433497537,0.5517241379310345
16004,475,5,2146.39,429.27799999999996,63,0.0,0.18888888888888888,0.4444444444444444
16005,12,10,2365.4900000000002,236.54899999999998,315,0.09090909090909091,0.24380165289256198,0.33264462809917356
16006,211,2,332.82,166.41,75,0.0,0.0,0.46153846153846156
16007,48,7,3053.06,436.15142857142854,337,0.0,0.893455098934551,0.2952815829528158
16008,24,15,5339.13,355.942,63,0.0,0.4505928853754941,0.2608695652173913
16009,22,4,972.11,243.0275,68,0.0,0.7073170731707317,0.47560975609756095
16010,246,11,1694.86,154.07818181818183,122,0.08333333333333333,0.6539792387543253,0.4671280276816609
16011,8,29,5601.01,193.13827586206898,181,0.03333333333333333,0.13411764705882354,0.4117647058823529
16012,35,5,2978.59,595.7180000000001,207,0.0,0.0,0.45188284518828453
16013,4,84,56078.44,667.6004761904762,54,0.10638297872340426,0.0,0.4398148148148148
16014,38,5,1100.28,220.05599999999998,219,0.16666666666666666,0.5236363636363637,0.4618181818181818
16015,4,3,704.55,234.85,146,0.25,0.3259668508287293,0.39226519337016574
16016,3,11,2083.4,189.4,181,0.21428571428571427,0.0,0.367003367003367
16017,47,5,1545.58,309.116,99,0.0,0.3769230769230769,0.3230769230769231
16018,39,4,698.13,174.5325,48,0.0,0.26785714285714285,0.4107142857142857
16019,47,27,17329.16,641.8207407407407,256,0.22857142857142856,0.0,0.3573200992555831
16020,17,3,851.01,283.67,42,0.0,0.0,0.5
16021,395,2,487.03,243.515,117,0.0,0.2619047619047619,0.40476190476190477
16022,260,1,602.63,602.63,68,0.0,0.0,0.4788732394366197
16023,46,3,719.81,239.9366666666667,90,0.0,0.0,0.43564356435643564
16024,12,3,483.99,161.33,78,0.0,1.0,0.38823529411764707
16025,30,1,439.65999999999997,439.65999999999997,28,0.0,0.0,0.42857142857142855
16026,43,1,236.09,236.09,30,0.0,0.0,0.5625
16027,92,15,2048.36,136.55733333333333,20,0.16666666666666666,0.11428571428571428,0.42857142857142855
16028,596,1,82.2,82.2,5,0.0,0.0,0.8
16029,39,107,117763.62,1100.5945794392524,57,0.144,0.0,0.34864864864864864
16030,310,1,331.24,331.24,28,0.0,0.0,0.3448275862068966
16031,92,2,547.9,273.95,91,0.0,0.0,0.41836734693877553
16032,456,6,1965.72,327.62,130,0.0,0.4666666666666667,0.28095238095238095
16033,6,27,10608.81,392.9188888888889,605,0.25,0.36055923473142015,0.4304635761589404
16034,196,6,911.3199999999999,151.88666666666666,43,0.14285714285714285,0.16071428571428573,0.44642857142857145
16035,560,1,217.73,217.73,21,0.0,0.0,0.42857142857142855
16036,87,4,2556.84,639.21,120,0.0,0.0,0.2357142857142857
16037,270,5,1509.34,301.86800000000005,62,0.2857142857142857,0.2535211267605634,0.6338028169014085
16038,8,3,471.78000000000003,157.26,24,0.25,0.7307692307692307,0.2692307692307692
16039,424,2,456.4,228.20000000000002,27,0.3333333333333333,0.34375,0.59375
16040,65,7,2416.9,345.2714285714286,95,0.125,0.0,0.408
16041,31,3,3166.4,1055.4666666666667,6,0.0,0.0,0.5
16042,22,8,2245.32,280.665,88,0.2727272727272727,0.2868217054263566,0.7674418604651163
16043,37,8,1856.5900000000001,232.07375000000002,56,0.0,0.2465753424657534,0.6575342465753424
16044,435,1,340.84000000000003,340.84000000000003,19,0.0,0.0,0.3684210526315789
16045,120,8,3434.9300000000003,429.36625000000004,111,0.1111111111111111,0.18243243243243243,0.581081081081081
16046,562,1,235.78,235.78,22,0.0,0.0,0.5
16048,373,4,818.7900000000001,204.69750000000002,30,0.3333333333333333,0.0,0.6944444444444444
16049,40,6,1852.15,308.69166666666666,383,0.0,0.6061855670103092,0.4247422680412371
16050,174,3,300.7,100.23333333333335,19,0.0,0.7142857142857143,0.3333333333333333
16051,682,1,188.44,188.44,12,0.0,0.0,0.5833333333333334
16052,54,1,362.06,362.06,34,0.0,1.0,0.38235294117647056
16053,33,6,3634.84,605.8066666666667,169,0.25,0.2268041237113402,0.39690721649484534
16054,145,4,2111.88,527.97,109,0.42857142857142855,0.7213114754098361,0.4344262295081967
16055,221,1,134.8,134.8,8,0.0,0.0,0.375
16056,45,1,650.75,650.75,66,0.0,0.0,0.2727272727272727
16057,16,10,3854.85,385.485,175,0.4117647058823529,0.10550458715596331,0.3440366972477064
16058,406,1,62.7,62.7,2,0.0,0.0,1.0
16059,66,12,3053.57,254.46416666666667,233,0.0,0.24552429667519182,0.4859335038363171
16060,401,3,541.95,180.65,22,0.0,0.0,0.4166666666666667
16061,431,1,89.65,89.65,3,0.6666666666666666,0.0,0.3333333333333333
16062,10,8,2863.45,357.93125,134,0.0,0.0,0.6
16063,260,1,335.32,335.32,23,0.0,0.0,0.8695652173913043
16064,725,1,109.31,109.31,17,0.0,0.0,0.29411764705882354
16065,365,8,1992.13,249.01625,214,0.2,0.22662889518413598,0.4730878186968839
16066,17,5,1521.04,304.20799999999997,77,0.0,0.6039603960396039,0.5841584158415841
16067,563,3,3269.11,1089.7033333333334,60,0.5,0.16176470588235295,0.27941176470588236
16068,594,1,115.73,115.73,34,0.0,1.0,0.45714285714285713
16069,418,1,457.7,457.7,25,0.0,0.0,0.76
16070,22,2,852.15,426.07500000000005,32,0.0,0.0,0.45454545454545453
16071,45,4,1076.8,269.20000000000005,62,0.0,0.0,0.3013698630136986
16072,288,4,4180.09,1045.0225,414,0.0,0.0,0.4651600753295669
16073,297,1,122.39999999999999,122.39999999999999,1,0.5,0.0,1.0
16074,390,1,252.5,252.5,23,0.0,1.0,0.24
16075,503,2,736.9300000000001,368.46500000000003,41,0.3333333333333333,0.3902439024390244,0.34146341463414637
16076,3,10,2234.73,223.473,71,0.09090909090909091,0.12403100775193798,0.4418604651162791
16077,626,1,2300.4,2300.4,8,0.5,0.0,0.5
16078,284,2,362.99,181.495,39,0.0,0.0,0.358974358974359
16079,17,3,1352.0,450.6666666666667,18,0.0,0.5238095238095238,0.6190476190476191
16080,82,4,602.5600000000001,150.64000000000001,29,0.3333333333333333,0.0,0.43333333333333335
16081,56,8,4278.96,534.87,235,0.0,0.0,0.391304347826087
16082,670,1,106.75,106.75,16,0.0,1.0,0.25
16083,101,4,2351.42,587.855,61,0.0,0.0,0.4084507042253521
16084,299,1,436.18,436.18,38,0.0,1.0,0.5526315789473685
16085,23,12,2341.03,195.08583333333334,259,0.07692307692307693,0.27466666666666667,0.3546666666666667
16086,59,10,2687.73,268.773,66,0.09090909090909091,0.0,0.3875968992248062
16087,389,5,1739.92,347.98400000000004,6,0.0,0.0,0.6
16088,576,2,1437.43,718.7149999999999,3,0.0,0.0,1.0
16089,386,2,263.49,131.745,42,0.0,0.574468085106383,0.40425531914893614
16090,624,1,180.56,180.56,18,0.0,0.0,0.2777777777777778
16091,155,2,315.06,157.53,16,0.0,0.0,0.3333333333333333
16092,115,6,1587.94,264.6566666666667,60,0.4,0.3,0.35555555555555557
16093,107,1,17.0,17.0,1,0.0,0.0,1.0
16094,12,11,3695.56,335.96,101,0.42105263157894735,0.0,0.33163265306122447
16095,456,1,447.05,447.05,30,0.0,0.0,0.5
16096,264,4,1584.97,396.2425,58,0.0,0.18181818181818182,0.3939393939393939
16097,240,1,185.04999999999998,185.04999999999998,10,0.0,0.0,0.6
16098,88,14,4010.7,286.4785714285714,83,0.0,0.0,0.5066666666666667
16099,50,7,1573.2,224.74285714285716,44,0.125,0.0,0.4782608695652174
16100,463,1,582.64,582.64,37,0.0,0.0,0.5675675675675675
16101,71,4,3229.16,807.29,153,0.42857142857142855,0.125,0.390625
16102,42,3,1842.14,614.0466666666667,41,0.0,0.0,0.3157894736842105
16103,7,22,6191.71,281.44136363636363,111,0.18518518518518517,0.0,0.29
16104,62,9,2774.46,308.2733333333333,187,0.18181818181818182,1.0,0.34913793103448276
16105,249,5,2386.19,477.238,92,0.0,0.0,0.34545454545454546
16106,66,1,108.38,108.38,6,0.0,0.0,0.5
16107,18,7,3204.1600000000003,457.7371428571429,16,0.0,0.25806451612903225,0.3870967741935484
16108,85,4,2235.92,558.98,124,0.5,0.0,0.4
16109,219,3,939.48,313.16,30,0.25,0.41935483870967744,0.3225806451612903
16110,45,4,1781.59,445.3975,343,0.0,0.0,0.4627906976744186
16111,428,1,549.33,549.33,72,0.0,0.0,0.4794520547945205
16112,143,4,195.73999999999998,48.935,15,0.0,0.0,0.4375
16113,183,1,161.38,161.38,30,0.0,0.0,0.4
16114,171,1,135.75000000000003,135.75000000000003,8,0.0,0.0,0.875
16115,10,12,2553.8,212.8166666666667,230,0.0,0.5823389021479713,0.4295942720763723
16116,212,1,612.78,612.78,34,0.5,0.0,0.38235294117647056
16117,190,3,654.4,218.13333333333333,64,0.25,0.0,0.3595505617977528
16118,653,1,4376.25,4376.25,41,0.8,0.0,0.36585365853658536
16119,8,8,1720.81,215.10125000000002,37,0.0,0.16666666666666666,0.5740740740740741
16120,59,6,2967.51,494.58500000000004,84,0.14285714285714285,0.0,0.358695652173913
16121,57,5,1450.04,290.008,256,0.16666666666666666,0.6133720930232558,0.48546511627906974
16122,73,6,895.62,149.27,28,0.0,0.14814814814814814,0.4444444444444444
16123,52,1,307.78,307.78,16,0.0,0.0,0.5625
16124,317,4,1772.49,443.1225,63,0.3333333333333333,0.3170731707317073,0.45121951219512196
16125,367,14,4292.35,306.5964285714286,168,0.0,0.0,0.28222996515679444
16126,29,15,14644.6,976.3066666666667,144,0.0,0.04461942257217848,0.5459317585301837
16127,39,2,801.31,400.655,75,0.0,0.4666666666666667,0.3333333333333333
16128,18,11,3801.05,345.55,155,0.21428571428571427,0.0,0.5384615384615384
16129,407,3,1396.05,465.34999999999997,91,0.0,0.0,0.4270833333333333
16130,422,4,987.48,246.87,53,0.0,0.0,0.2909090909090909
16131,52,12,9957.42,829.785,131,0.2,0.1004566210045662,0.319634703196347
16132,544,2,664.1999999999999,332.1,14,0.0,0.4117647058823529,0.29411764705882354
16133,4,56,22992.260000000002,410.5760714285715,303,0.28205128205128205,0.07536764705882353,0.40808823529411764
16134,22,5,2145.34,429.06800000000004,85,0.2857142857142857,0.0,0.41379310344827586
16135,263,2,819.45,409.72499999999997,35,0.0,0.0,0.46153846153846156
16136,60,4,946.8,236.7,44,0.2,0.1956521739130435,0.45652173913043476
16137,680,1,422.7,422.7,28,0.0,0.0,0.32142857142857145
16138,379,3,910.35,303.45000000000005,35,0.25,0.0,0.3783783783783784
16139,19,5,1111.15,222.23000000000002,47,0.0,0.0,0.42105263157894735
16140,66,3,1433.46,477.82,50,0.4,0.0,0.609375
16141,88,2,955.94,477.97,47,0.0,0.0,0.54
16142,250,1,535.34,535.34,37,0.0,0.0,0.7837837837837838
16143,3,12,4555.08,379.59,107,0.25,0.07174887892376682,0.3183856502242152
16144,247,1,175.2,175.2,1,0.0,0.0,1.0
16145,9,19,6805.4400000000005,358.18105263157895,217,0.3448275862068966,0.06565656565656566,0.34595959595959597
16146,157,4,946.38,236.595,34,0.0,0.0,0.3902439024390244
16147,134,5,2398.91,479.782,113,0.2857142857142857,0.0,0.5367647058823529
16148,296,2,386.62,193.31,9,0.5,0.0,0.5555555555555556
16149,5,3,422.22,140.74,30,0.0,0.0,0.5333333333333333
16150,43,10,4002.17,400.217,143,0.5,0.0,0.375
16152,269,1,1829.04,1829.04,29,0.0,0.0,0.5172413793103449
16153,50,11,5133.49,466.6809090909091,161,0.15384615384615385,0.04424778761061947,0.4424778761061947
16155,382,5,796.9,159.38,45,0.16666666666666666,0.22916666666666666,0.4166666666666667
16156,9,20,6188.18,309.409,199,0.23076923076923078,0.0,0.5134099616858238
16157,16,3,656.69,218.89666666666668,12,0.25,0.0,0.5555555555555556
16158,522,9,628.32,69.81333333333333,29,0.1,0.4,0.2857142857142857
16159,282,4,1232.79,308.1975,31,0.2,0.0,0.28846153846153844
16160,65,2,1025.44,512.72,20,0.5,0.0,0.75
16161,2,43,12580.06,292.5595348837209,458,0.24561403508771928,0.053791887125220456,0.4532627865961199
16162,252,1,37.4,37.4,2,0.0,0.0,0.5
16163,232,6,2407.98,401.33,59,0.5714285714285714,0.0,0.38235294117647056
16164,17,3,822.48,274.16,27,0.25,0.0,0.5
16165,505,1,79.9,79.9,1,0.0,0.0,1.0
16166,428,2,435.83,217.91500000000002,18,0.5,0.5454545454545454,0.5909090909090909
16167,414,5,1386.1200000000001,277.22400000000005,51,0.16666666666666666,0.0,0.6349206349206349
16168,11,66,10360.67,156.97984848484847,131,0.0958904109589041,0.1437908496732026,0.39869281045751637
16169,8,4,1822.97,455.7425,71,0.0,0.3058823529411765,0.4117647058823529
16170,51,20,6869.0,343.45,254,0.2,0.1159090909090909,0.475
16171,59,1,73.2,73.2,3,0.0,0.0,0.6666666666666666
16172,95,8,1884.55,235.56875,81,0.0,0.0,0.35398230088495575
16173,16,6,1418.32,236.38666666666668,70,0.14285714285714285,0.0,0.38095238095238093
16174,126,7,2246.75,320.9642857142857,28,0.0,0.0,0.4153846153846154
16175,94,7,1836.44,262.3485714285714,59,0.0,0.0,0.42857142857142855
16176,421,4,2052.69,513.1725,53,0.42857142857142855,0.0,0.4722222222222222
16177,50,8,2247.31,280.91375,79,0.3333333333333333,0.0,0.3813559322033898
16178,138,2,612.6,306.3,24,0.0,0.32,0.44
16179,61,1,215.83,215.83,11,0.0,0.0,0.36363636363636365
16180,100,13,16249.87,1249.99,171,0.1875,0.07339449541284404,0.39755351681957185
16181,73,1,305.54,305.54,11,0.0,0.0,0.36363636363636365
16182,72,9,9971.65,1107.961111111111,20,0.0,0.0784313725490196,0.35294117647058826
16183,67,4,1077.81,269.4525,32,0.0,0.0,0.4878048780487805
16184,64,6,1158.79,193.13166666666666,26,0.14285714285714285,0.0,0.28888888888888886
16185,17,3,644.72,214.90666666666667,39,0.0,0.0,0.35
16186,23,26,8718.43,335.3242307692308,172,0.13333333333333333,0.03762376237623762,0.37623762376237624
16187,32,15,6911.4400000000005,460.7626666666667,160,0.11764705882352941,0.1152542372881356,0.31186440677966104
16188,45,5,1087.66,217.532,72,0.16666666666666666,0.0,0.5
16189,16,2,215.48,107.74,9,0.0,0.0,0.36363636363636365
16190,40,8,2723.55,340.44375,89,0.0,0.05042016806722689,0.31092436974789917
16191,3,24,15677.82,653.2425,113,0.4,0.0,0.6163793103448276
16192,736,1,351.3,351.3,11,0.0,0.0,0.36363636363636365
16193,237,2,630.43,315.21500000000003,38,0.0,0.5,0.6052631578947368
16194,375,1,308.59999999999997,308.59999999999997,8,0.0,0.0,0.875
16195,723,1,323.25,323.25,16,0.0,0.0,0.5
16196,489,1,93.3,93.3,4,0.0,1.0,0.75
16197,469,9,2016.71,224.07888888888888,52,0.0,0.0,0.5161290322580645
16198,75,2,1030.0410000000002,515.0205000000001,31,0.0,0.45454545454545453,0.3333333333333333
16199,392,7,942.75,134.67857142857142,2,0.0,0.1,0.7
16200,4,12,5608.1,467.3416666666667,361,0.07692307692307693,0.12234910277324633,0.31484502446982054
16201,3,5,2112.12,422.424,86,0.16666666666666666,0.0,0.3790322580645161
16202,361,9,2501.9900000000002,277.99888888888887,105,0.18181818181818182,0.0,0.3387096774193548
16203,59,6,943.84,157.30666666666664,56,0.14285714285714285,0.0,0.5151515151515151
16204,23,3,918.71,306.2366666666667,86,0.25,0.0,0.26732673267326734
16205,31,7,1820.1100000000001,260.0157142857143,147,0.0,0.0,0.4873096446700508
16206,55,13,2589.87,199.22076923076924,187,0.07142857142857142,0.7083333333333334,0.30416666666666664
16207,25,1,394.38,394.38,19,0.0,0.0,0.42105263157894735
16208,45,10,3440.45,344.04499999999996,180,0.0,0.3241106719367589,0.3952569169960474
16209,89,9,4146.78,460.75333333333333,51,0.0,0.0,0.3582089552238806
16210,2,35,33750.97,964.3134285714286,145,0.05405405405405406,0.0,0.32421875
16211,89,3,1090.59,363.53,35,0.25,0.0,0.5555555555555556
16212,19,4,1293.71,323.4275,71,0.2,0.3333333333333333,0.5256410256410257
16213,79,1,159.0,159.0,6,0.0,0.0,0.5
16214,171,4,2038.25,509.5625,84,0.0,0.0,0.6020408163265306
16215,81,1,242.35,242.35,14,0.0,0.0,0.42857142857142855
16216,267,1,914.9300000000001,914.9300000000001,37,0.0,0.0,0.32432432432432434
16217,235,2,304.25,152.125,13,0.5,0.0,0.6
16218,30,13,3968.67,305.2823076923077,82,0.3157894736842105,0.14705882352941177,0.4338235294117647
16219,501,1,40.8,40.8,1,0.0,0.0,1.0
16221,37,9,2019.92,224.43555555555557,177,0.1,0.058577405857740586,0.3682008368200837
16222,318,2,1272.05,636.0250000000001,133,0.0,0.0,0.4
16223,375,2,1087.05,543.5250000000001,101,0.0,0.0,0.43089430894308944
16224,57,5,1616.54,323.308,107,0.0,0.0,0.5086206896551724
16225,45,15,2859.31,190.62066666666666,189,0.16666666666666666,0.05333333333333334,0.37
16226,203,5,672.1700000000001,134.43400000000003,23,0.0,0.0,0.5161290322580645
16227,225,3,1027.22,342.4066666666667,28,0.5,0.0,0.38235294117647056
16228,385,3,885.71,295.2366666666667,45,0.25,0.0,0.37037037037037035
16229,87,6,2867.86,477.97666666666663,144,0.14285714285714285,0.0,0.44886363636363635
16230,190,2,542.03,271.015,32,0.0,0.0,0.2571428571428571
16231,379,4,1074.47,268.6175,69,0.0,0.0,0.67
16232,44,7,2712.97,387.5671428571428,60,0.3,0.18095238095238095,0.3142857142857143
16233,71,9,1818.31,202.03444444444443,49,0.25,0.0958904109589041,0.5068493150684932
16234,476,3,333.18,111.06,13,0.25,0.0,0.5333333333333333
16235,41,9,2053.71,228.19,80,0.18181818181818182,0.0782608695652174,0.4956521739130435
16236,78,1,432.2,432.2,20,0.0,0.0,0.65
16237,437,1,136.65,136.65,7,0.0,0.0,0.8571428571428571
16238,423,1,63.66,63.66,6,0.0,0.0,0.6666666666666666
16239,57,6,1492.2,248.70000000000002,24,0.14285714285714285,0.0,0.5428571428571428
16240,24,2,3718.8,1859.4,126,0.6,0.0,0.45925925925925926
16241,10,16,3992.86,249.55375,500,0.0,0.3264033264033264,0.3607068607068607
16242,8,14,7404.65,528.9035714285715,348,0.2222222222222222,0.0818452380952381,0.33482142857142855
16243,34,2,409.1,204.55,49,0.0,1.0,0.3137254901960784
16244,212,2,1522.75,761.375,88,0.0,0.0,0.32967032967032966
16245,24,3,1413.66,471.22,80,0.4,0.0,0.36666666666666664
16246,460,2,821.35,410.675,79,0.0,0.0,0.5227272727272727
16247,170,1,114.56,114.56,16,0.0,0.0,0.5625
16248,62,1,152.94,152.94,7,0.0,1.0,0.5714285714285714
16249,53,5,1800.07,360.014,67,0.0,0.07246376811594203,0.3333333333333333
16250,261,3,565.24,188.41333333333333,29,0.0,0.0,0.42857142857142855
16251,512,1,128.31,128.31,20,0.0,0.0,0.35
16252,383,1,295.09000000000003,295.09000000000003,21,0.5,0.0,0.38095238095238093
